  4.407674E+01  1.000000E+00 -3.804488E-01  1.579592E-02  3.404959E-01  9.151104E-01  8.909534E-01
  4.408524E+01  1.000000E+00 -3.803846E-01  1.578387E-02  3.404357E-01  9.150261E-01  8.908610E-01
  4.409375E+01  1.000000E+00 -3.803211E-01  1.577138E-02  3.403749E-01  9.149426E-01  8.907678E-01
  4.410226E+01  1.000000E+00 -3.802583E-01  1.575907E-02  3.403143E-01  9.148598E-01  8.906750E-01
  4.411077E+01  1.000000E+00 -3.801962E-01  1.574650E-02  3.402542E-01  9.147779E-01  8.905824E-01
  4.411928E+01  1.000000E+00 -3.801348E-01  1.573380E-02  3.401939E-01  9.146967E-01  8.904897E-01
  4.412778E+01  1.000000E+00 -3.800740E-01  1.572139E-02  3.401336E-01  9.146164E-01  8.903973E-01
  4.413632E+01  1.000000E+00 -3.800123E-01  1.570925E-02  3.400739E-01  9.145347E-01  8.903055E-01
  4.414486E+01  1.000000E+00 -3.799513E-01  1.569670E-02  3.400138E-01  9.144536E-01  8.902129E-01
  4.415339E+01  1.000000E+00 -3.798909E-01  1.568436E-02  3.399538E-01  9.143734E-01  8.901207E-01
  4.416193E+01  1.000000E+00 -3.798313E-01  1.567176E-02  3.398943E-01  9.142940E-01  8.900288E-01
  4.417046E+01  1.000000E+00 -3.797724E-01  1.565903E-02  3.398346E-01  9.142154E-01  8.899367E-01
  4.417900E+01  1.000000E+00 -3.797142E-01  1.564660E-02  3.397748E-01  9.141377E-01  8.898449E-01
  4.418757E+01  1.000000E+00 -3.796545E-01  1.563455E-02  3.397160E-01  9.140578E-01  8.897538E-01
  4.419614E+01  1.000000E+00 -3.795954E-01  1.562209E-02  3.396566E-01  9.139786E-01  8.896619E-01
  4.420472E+01  1.000000E+00 -3.795371E-01  1.560982E-02  3.395973E-01  9.139003E-01  8.895703E-01
  4.421329E+01  1.000000E+00 -3.794796E-01  1.559728E-02  3.395385E-01  9.138229E-01  8.894791E-01
  4.422186E+01  1.000000E+00 -3.794229E-01  1.558462E-02  3.394795E-01  9.137463E-01  8.893876E-01
  4.423044E+01  1.000000E+00 -3.793669E-01  1.557225E-02  3.394205E-01  9.136707E-01  8.892965E-01
  4.423907E+01  1.000000E+00 -3.793076E-01  1.556055E-02  3.393627E-01  9.135906E-01  8.892062E-01
  4.424771E+01  1.000000E+00 -3.792490E-01  1.554838E-02  3.393044E-01  9.135112E-01  8.891151E-01
  4.425635E+01  1.000000E+00 -3.791911E-01  1.553636E-02  3.392463E-01  9.134327E-01  8.890242E-01
  4.426499E+01  1.000000E+00 -3.791340E-01  1.552405E-02  3.391885E-01  9.133552E-01  8.889337E-01
  4.427363E+01  1.000000E+00 -3.790778E-01  1.551158E-02  3.391306E-01  9.132785E-01  8.888428E-01
  4.428227E+01  1.000000E+00 -3.790223E-01  1.549938E-02  3.390725E-01  9.132028E-01  8.887523E-01
  4.429097E+01  1.000000E+00 -3.789635E-01  1.548783E-02  3.390158E-01  9.131226E-01  8.886627E-01
  4.429968E+01  1.000000E+00 -3.789054E-01  1.547580E-02  3.389585E-01  9.130432E-01  8.885721E-01
  4.430838E+01  1.000000E+00 -3.788482E-01  1.546393E-02  3.389013E-01  9.129649E-01  8.884819E-01
  4.431709E+01  1.000000E+00 -3.787920E-01  1.545173E-02  3.388445E-01  9.128876E-01  8.883919E-01
  4.432579E+01  1.000000E+00 -3.787365E-01  1.543936E-02  3.387875E-01  9.128113E-01  8.883016E-01
  4.433450E+01  1.000000E+00 -3.786820E-01  1.542727E-02  3.387304E-01  9.127360E-01  8.882117E-01
  4.434322E+01  1.000000E+00 -3.786272E-01  1.541530E-02  3.386739E-01  9.126602E-01  8.881222E-01
  4.435195E+01  1.000000E+00 -3.785732E-01  1.540294E-02  3.386168E-01  9.125854E-01  8.880319E-01
  4.436067E+01  1.000000E+00 -3.785202E-01  1.539078E-02  3.385597E-01  9.125117E-01  8.879420E-01
  4.436940E+01  1.000000E+00 -3.784681E-01  1.537836E-02  3.385031E-01  9.124390E-01  8.878523E-01
  4.437812E+01  1.000000E+00 -3.784169E-01  1.536584E-02  3.384463E-01  9.123673E-01  8.877625E-01
  4.438684E+01  1.000000E+00 -3.783665E-01  1.535361E-02  3.383893E-01  9.122966E-01  8.876730E-01
  4.439557E+01  1.000000E+00 -3.783169E-01  1.534140E-02  3.383326E-01  9.122267E-01  8.875838E-01
  4.440429E+01  1.000000E+00 -3.782682E-01  1.532885E-02  3.382755E-01  9.121578E-01  8.874939E-01
  4.441302E+01  1.000000E+00 -3.782203E-01  1.531655E-02  3.382184E-01  9.120899E-01  8.874044E-01
  4.442174E+01  1.000000E+00 -3.781735E-01  1.530403E-02  3.381617E-01  9.120231E-01  8.873153E-01
  4.443047E+01  1.000000E+00 -3.781274E-01  1.529144E-02  3.381048E-01  9.119571E-01  8.872260E-01
  4.443920E+01  1.000000E+00 -3.780822E-01  1.527919E-02  3.380479E-01  9.118921E-01  8.871370E-01
  4.444793E+01  1.000000E+00 -3.780375E-01  1.526700E-02  3.379913E-01  9.118278E-01  8.870485E-01
  4.445666E+01  1.000000E+00 -3.779938E-01  1.525450E-02  3.379342E-01  9.117643E-01  8.869592E-01
  4.446539E+01  1.000000E+00 -3.779508E-01  1.524227E-02  3.378772E-01  9.117018E-01  8.868704E-01
  4.447412E+01  1.000000E+00 -3.779088E-01  1.522984E-02  3.378206E-01  9.116403E-01  8.867819E-01
  4.448285E+01  1.000000E+00 -3.778675E-01  1.521735E-02  3.377639E-01  9.115796E-01  8.866933E-01
  4.449158E+01  1.000000E+00 -3.778271E-01  1.520523E-02  3.377071E-01  9.115199E-01  8.866051E-01
  4.450031E+01  1.000000E+00 -3.777873E-01  1.519319E-02  3.376507E-01  9.114607E-01  8.865173E-01
  4.450905E+01  1.000000E+00 -3.777482E-01  1.518088E-02  3.375938E-01  9.114023E-01  8.864288E-01
  4.451778E+01  1.000000E+00 -3.777099E-01  1.516884E-02  3.375371E-01  9.113449E-01  8.863408E-01
  4.452652E+01  1.000000E+00 -3.776726E-01  1.515662E-02  3.374807E-01  9.112883E-01  8.862531E-01
  4.453525E+01  1.000000E+00 -3.776360E-01  1.514435E-02  3.374242E-01  9.112327E-01  8.861653E-01
  4.454399E+01  1.000000E+00 -3.776002E-01  1.513244E-02  3.373677E-01  9.111779E-01  8.860779E-01
  4.455272E+01  1.000000E+00 -3.775654E-01  1.512055E-02  3.373114E-01  9.111243E-01  8.859909E-01
  4.456145E+01  1.000000E+00 -3.775313E-01  1.510839E-02  3.372547E-01  9.110714E-01  8.859032E-01
  4.457019E+01  1.000000E+00 -3.774981E-01  1.509652E-02  3.371981E-01  9.110193E-01  8.858159E-01
  4.457892E+01  1.000000E+00 -3.774656E-01  1.508449E-02  3.371420E-01  9.109682E-01  8.857291E-01
  4.458765E+01  1.000000E+00 -3.774339E-01  1.507243E-02  3.370857E-01  9.109178E-01  8.856420E-01
  4.459638E+01  1.000000E+00 -3.774029E-01  1.506074E-02  3.370294E-01  9.108683E-01  8.855555E-01
  4.460512E+01  1.000000E+00 -3.773723E-01  1.504918E-02  3.369735E-01  9.108190E-01  8.854694E-01
  4.461386E+01  1.000000E+00 -3.773424E-01  1.503732E-02  3.369173E-01  9.107704E-01  8.853826E-01
  4.462260E+01  1.000000E+00 -3.773132E-01  1.502574E-02  3.368611E-01  9.107226E-01  8.852962E-01
  4.463134E+01  1.000000E+00 -3.772848E-01  1.501399E-02  3.368054E-01  9.106757E-01  8.852102E-01
  4.464008E+01  1.000000E+00 -3.772571E-01  1.500218E-02  3.367495E-01  9.106295E-01  8.851241E-01
  4.464882E+01  1.000000E+00 -3.772302E-01  1.499074E-02  3.366936E-01  9.105842E-01  8.850383E-01
  4.465755E+01  1.000000E+00 -3.772045E-01  1.497925E-02  3.366380E-01  9.105402E-01  8.849530E-01
  4.466629E+01  1.000000E+00 -3.771794E-01  1.496751E-02  3.365819E-01  9.104968E-01  8.848669E-01
  4.467502E+01  1.000000E+00 -3.771549E-01  1.495606E-02  3.365260E-01  9.104542E-01  8.847813E-01
  4.468375E+01  1.000000E+00 -3.771313E-01  1.494445E-02  3.364705E-01  9.104124E-01  8.846960E-01
  4.469249E+01  1.000000E+00 -3.771083E-01  1.493280E-02  3.364149E-01  9.103712E-01  8.846107E-01
  4.470122E+01  1.000000E+00 -3.770861E-01  1.492154E-02  3.363593E-01  9.103310E-01  8.845258E-01
  4.470993E+01  1.000000E+00 -3.770661E-01  1.491003E-02  3.363036E-01  9.102935E-01  8.844410E-01
  4.471863E+01  1.000000E+00 -3.770468E-01  1.489832E-02  3.362476E-01  9.102566E-01  8.843557E-01
  4.472734E+01  1.000000E+00 -3.770281E-01  1.488690E-02  3.361917E-01  9.102204E-01  8.842708E-01
  4.473605E+01  1.000000E+00 -3.770101E-01  1.487536E-02  3.361362E-01  9.101849E-01  8.841864E-01
  4.474475E+01  1.000000E+00 -3.769927E-01  1.486381E-02  3.360807E-01  9.101500E-01  8.841018E-01
  4.475346E+01  1.000000E+00 -3.769760E-01  1.485265E-02  3.360251E-01  9.101159E-01  8.840177E-01
  4.476215E+01  1.000000E+00 -3.769610E-01  1.484133E-02  3.359696E-01  9.100838E-01  8.839338E-01
  4.477083E+01  1.000000E+00 -3.769467E-01  1.482979E-02  3.359138E-01  9.100524E-01  8.838493E-01
  4.477952E+01  1.000000E+00 -3.769329E-01  1.481855E-02  3.358581E-01  9.100215E-01  8.837653E-01
  4.478821E+01  1.000000E+00 -3.769197E-01  1.480721E-02  3.358028E-01  9.099913E-01  8.836816E-01
  4.479689E+01  1.000000E+00 -3.769071E-01  1.479583E-02  3.357475E-01  9.099617E-01  8.835979E-01
  4.480558E+01  1.000000E+00 -3.768951E-01  1.478487E-02  3.356922E-01  9.099326E-01  8.835146E-01
  4.481425E+01  1.000000E+00 -3.768844E-01  1.477381E-02  3.356371E-01  9.099052E-01  8.834317E-01
  4.482293E+01  1.000000E+00 -3.768742E-01  1.476255E-02  3.355816E-01  9.098781E-01  8.833481E-01
  4.483160E+01  1.000000E+00 -3.768645E-01  1.475158E-02  3.355262E-01  9.098517E-01  8.832650E-01
  4.484028E+01  1.000000E+00 -3.768555E-01  1.474049E-02  3.354714E-01  9.098259E-01  8.831823E-01
  4.484895E+01  1.000000E+00 -3.768469E-01  1.472937E-02  3.354165E-01  9.098005E-01  8.830994E-01
  4.485763E+01  1.000000E+00 -3.768389E-01  1.471864E-02  3.353615E-01  9.097758E-01  8.830170E-01
  4.486630E+01  1.000000E+00 -3.768317E-01  1.470790E-02  3.353069E-01  9.097519E-01  8.829350E-01
  4.487497E+01  1.000000E+00 -3.768250E-01  1.469692E-02  3.352519E-01  9.097285E-01  8.828523E-01
  4.488364E+01  1.000000E+00 -3.768188E-01  1.468621E-02  3.351970E-01  9.097056E-01  8.827701E-01
  4.489231E+01  1.000000E+00 -3.768131E-01  1.467539E-02  3.351426E-01  9.096833E-01  8.826882E-01
  4.490098E+01  1.000000E+00 -3.768079E-01  1.466451E-02  3.350882E-01  9.096614E-01  8.826063E-01
  4.490965E+01  1.000000E+00 -3.768032E-01  1.465402E-02  3.350338E-01  9.096402E-01  8.825248E-01
  4.491831E+01  1.000000E+00 -3.767994E-01  1.464349E-02  3.349796E-01  9.096198E-01  8.824436E-01
  4.492697E+01  1.000000E+00 -3.767960E-01  1.463273E-02  3.349251E-01  9.095999E-01  8.823618E-01
  4.493564E+01  1.000000E+00 -3.767930E-01  1.462223E-02  3.348708E-01  9.095805E-01  8.822804E-01
  4.494430E+01  1.000000E+00 -3.767906E-01  1.461160E-02  3.348169E-01  9.095616E-01  8.821995E-01
  4.495297E+01  1.000000E+00 -3.767887E-01  1.460091E-02  3.347630E-01  9.095432E-01  8.821184E-01
  4.496163E+01  1.000000E+00 -3.767872E-01  1.459059E-02  3.347091E-01  9.095253E-01  8.820378E-01
  4.497029E+01  1.000000E+00 -3.767862E-01  1.458026E-02  3.346555E-01  9.095079E-01  8.819575E-01
  4.497896E+01  1.000000E+00 -3.767856E-01  1.456972E-02  3.346016E-01  9.094909E-01  8.818766E-01
  4.498762E+01  1.000000E+00 -3.767854E-01  1.455942E-02  3.345478E-01  9.094743E-01  8.817961E-01
  4.499629E+01  1.000000E+00 -3.767857E-01  1.454898E-02  3.344945E-01  9.094583E-01  8.817160E-01
  4.500495E+01  1.000000E+00 -3.767864E-01  1.453848E-02  3.344411E-01  9.094426E-01  8.816358E-01
  4.501361E+01  1.000000E+00 -3.767876E-01  1.452835E-02  3.343877E-01  9.094275E-01  8.815560E-01
  4.502228E+01  1.000000E+00 -3.767887E-01  1.451830E-02  3.343348E-01  9.094123E-01  8.814766E-01
  4.503095E+01  1.000000E+00 -3.767903E-01  1.450800E-02  3.342815E-01  9.093974E-01  8.813966E-01
  4.503962E+01  1.000000E+00 -3.767921E-01  1.449795E-02  3.342284E-01  9.093829E-01  8.813170E-01
  4.504829E+01  1.000000E+00 -3.767945E-01  1.448774E-02  3.341756E-01  9.093689E-01  8.812378E-01
  4.505696E+01  1.000000E+00 -3.767972E-01  1.447746E-02  3.341229E-01  9.093552E-01  8.811584E-01
  4.506563E+01  1.000000E+00 -3.768003E-01  1.446755E-02  3.340701E-01  9.093421E-01  8.810794E-01
  4.507431E+01  1.000000E+00 -3.768030E-01  1.445778E-02  3.340178E-01  9.093283E-01  8.810009E-01
  4.508300E+01  1.000000E+00 -3.768060E-01  1.444775E-02  3.339652E-01  9.093148E-01  8.809218E-01
  4.509168E+01  1.000000E+00 -3.768093E-01  1.443794E-02  3.339127E-01  9.093017E-01  8.808430E-01
  4.510036E+01  1.000000E+00 -3.768131E-01  1.442798E-02  3.338607E-01  9.092891E-01  8.807646E-01
  4.510905E+01  1.000000E+00 -3.768172E-01  1.441793E-02  3.338086E-01  9.092768E-01  8.806861E-01
  4.511773E+01  1.000000E+00 -3.768217E-01  1.440823E-02  3.337565E-01  9.092650E-01  8.806080E-01
  4.512644E+01  1.000000E+00 -3.768252E-01  1.439877E-02  3.337050E-01  9.092518E-01  8.805304E-01
  4.513514E+01  1.000000E+00 -3.768291E-01  1.438902E-02  3.336532E-01  9.092390E-01  8.804521E-01
  4.514385E+01  1.000000E+00 -3.768332E-01  1.437947E-02  3.336015E-01  9.092265E-01  8.803743E-01
  4.515256E+01  1.000000E+00 -3.768377E-01  1.436975E-02  3.335502E-01  9.092145E-01  8.802967E-01
  4.516126E+01  1.000000E+00 -3.768425E-01  1.435993E-02  3.334988E-01  9.092027E-01  8.802189E-01
  4.516997E+01  1.000000E+00 -3.768477E-01  1.435045E-02  3.334474E-01  9.091915E-01  8.801416E-01
  4.517871E+01  1.000000E+00 -3.768512E-01  1.434131E-02  3.333967E-01  9.091780E-01  8.800648E-01
  4.518745E+01  1.000000E+00 -3.768550E-01  1.433187E-02  3.333458E-01  9.091648E-01  8.799874E-01
  4.519619E+01  1.000000E+00 -3.768591E-01  1.432258E-02  3.332949E-01  9.091520E-01  8.799103E-01
  4.520494E+01  1.000000E+00 -3.768636E-01  1.431310E-02  3.332443E-01  9.091397E-01  8.798335E-01
  4.521368E+01  1.000000E+00 -3.768684E-01  1.430351E-02  3.331937E-01  9.091277E-01  8.797565E-01
  4.522242E+01  1.000000E+00 -3.768735E-01  1.429425E-02  3.331431E-01  9.091161E-01  8.796799E-01
  4.523119E+01  1.000000E+00 -3.768772E-01  1.428526E-02  3.330931E-01  9.091027E-01  8.796039E-01
  4.523996E+01  1.000000E+00 -3.768812E-01  1.427597E-02  3.330428E-01  9.090896E-01  8.795272E-01
  4.524873E+01  1.000000E+00 -3.768854E-01  1.426684E-02  3.329926E-01  9.090768E-01  8.794508E-01
  4.525751E+01  1.000000E+00 -3.768900E-01  1.425752E-02  3.329427E-01  9.090645E-01  8.793747E-01
  4.526628E+01  1.000000E+00 -3.768948E-01  1.424806E-02  3.328927E-01  9.090524E-01  8.792984E-01
  4.527505E+01  1.000000E+00 -3.769000E-01  1.423894E-02  3.328427E-01  9.090408E-01  8.792224E-01
  4.528384E+01  1.000000E+00 -3.769045E-01  1.422995E-02  3.327932E-01  9.090284E-01  8.791470E-01
  4.529263E+01  1.000000E+00 -3.769092E-01  1.422067E-02  3.327432E-01  9.090161E-01  8.790708E-01
  4.530142E+01  1.000000E+00 -3.769141E-01  1.421157E-02  3.326934E-01  9.090042E-01  8.789950E-01
  4.531021E+01  1.000000E+00 -3.769194E-01  1.420230E-02  3.326439E-01  9.089928E-01  8.789196E-01
  4.531899E+01  1.000000E+00 -3.769249E-01  1.419292E-02  3.325943E-01  9.089816E-01  8.788439E-01
  4.532778E+01  1.000000E+00 -3.769307E-01  1.418388E-02  3.325446E-01  9.089709E-01  8.787687E-01
  4.533660E+01  1.000000E+00 -3.769352E-01  1.417510E-02  3.324956E-01  9.089584E-01  8.786940E-01
  4.534542E+01  1.000000E+00 -3.769399E-01  1.416601E-02  3.324462E-01  9.089462E-01  8.786186E-01
  4.535423E+01  1.000000E+00 -3.769448E-01  1.415710E-02  3.323969E-01  9.089343E-01  8.785435E-01
  4.536305E+01  1.000000E+00 -3.769500E-01  1.414802E-02  3.323480E-01  9.089229E-01  8.784688E-01
  4.537187E+01  1.000000E+00 -3.769554E-01  1.413882E-02  3.322989E-01  9.089116E-01  8.783939E-01
  4.538068E+01  1.000000E+00 -3.769610E-01  1.412995E-02  3.322497E-01  9.089007E-01  8.783194E-01
  4.538955E+01  1.000000E+00 -3.769644E-01  1.412152E-02  3.322014E-01  9.088869E-01  8.782455E-01
  4.539841E+01  1.000000E+00 -3.769679E-01  1.411276E-02  3.321527E-01  9.088733E-01  8.781709E-01
  4.540727E+01  1.000000E+00 -3.769717E-01  1.410414E-02  3.321041E-01  9.088601E-01  8.780967E-01
  4.541613E+01  1.000000E+00 -3.769757E-01  1.409533E-02  3.320558E-01  9.088473E-01  8.780227E-01
  4.542499E+01  1.000000E+00 -3.769799E-01  1.408637E-02  3.320074E-01  9.088346E-01  8.779485E-01
  4.543385E+01  1.000000E+00 -3.769844E-01  1.407775E-02  3.319589E-01  9.088224E-01  8.778747E-01
  4.544275E+01  1.000000E+00 -3.769869E-01  1.406948E-02  3.319111E-01  9.088077E-01  8.778014E-01
  4.545165E+01  1.000000E+00 -3.769895E-01  1.406087E-02  3.318630E-01  9.087932E-01  8.777275E-01
  4.546055E+01  1.000000E+00 -3.769924E-01  1.405241E-02  3.318149E-01  9.087790E-01  8.776539E-01
  4.546945E+01  1.000000E+00 -3.769954E-01  1.404376E-02  3.317671E-01  9.087652E-01  8.775806E-01
  4.547836E+01  1.000000E+00 -3.769986E-01  1.403497E-02  3.317191E-01  9.087515E-01  8.775070E-01
  4.548726E+01  1.000000E+00 -3.770020E-01  1.402651E-02  3.316711E-01  9.087383E-01  8.774338E-01
  4.549620E+01  1.000000E+00 -3.770034E-01  1.401841E-02  3.316238E-01  9.087224E-01  8.773612E-01
  4.550513E+01  1.000000E+00 -3.770049E-01  1.400999E-02  3.315761E-01  9.087068E-01  8.772880E-01
  4.551407E+01  1.000000E+00 -3.770065E-01  1.400171E-02  3.315284E-01  9.086914E-01  8.772150E-01
  4.552301E+01  1.000000E+00 -3.770083E-01  1.399324E-02  3.314810E-01  9.086764E-01  8.771423E-01
  4.553195E+01  1.000000E+00 -3.770103E-01  1.398464E-02  3.314335E-01  9.086615E-01  8.770694E-01
  4.554089E+01  1.000000E+00 -3.770124E-01  1.397637E-02  3.313858E-01  9.086470E-01  8.769969E-01
  4.554989E+01  1.000000E+00 -3.770114E-01  1.396864E-02  3.313392E-01  9.086286E-01  8.769251E-01
  4.555889E+01  1.000000E+00 -3.770105E-01  1.396057E-02  3.312922E-01  9.086103E-01  8.768526E-01
  4.556789E+01  1.000000E+00 -3.770097E-01  1.395262E-02  3.312451E-01  9.085923E-01  8.767804E-01
  4.557689E+01  1.000000E+00 -3.770092E-01  1.394446E-02  3.311984E-01  9.085747E-01  8.767084E-01
  4.558588E+01  1.000000E+00 -3.770087E-01  1.393613E-02  3.311515E-01  9.085573E-01  8.766362E-01
  4.559488E+01  1.000000E+00 -3.770084E-01  1.392813E-02  3.311044E-01  9.085402E-01  8.765643E-01
  4.560396E+01  1.000000E+00 -3.770037E-01  1.392088E-02  3.310587E-01  9.085175E-01  8.764933E-01
  4.561304E+01  1.000000E+00 -3.769991E-01  1.391321E-02  3.310125E-01  9.084950E-01  8.764216E-01
  4.562212E+01  1.000000E+00 -3.769946E-01  1.390562E-02  3.309663E-01  9.084728E-01  8.763501E-01
  4.563120E+01  1.000000E+00 -3.769904E-01  1.389779E-02  3.309203E-01  9.084511E-01  8.762788E-01
  4.564028E+01  1.000000E+00 -3.769863E-01  1.388976E-02  3.308742E-01  9.084295E-01  8.762072E-01
  4.564936E+01  1.000000E+00 -3.769822E-01  1.388206E-02  3.308279E-01  9.084083E-01  8.761360E-01
  4.565851E+01  1.000000E+00 -3.769742E-01  1.387502E-02  3.307828E-01  9.083819E-01  8.760656E-01
  4.566767E+01  1.000000E+00 -3.769662E-01  1.386758E-02  3.307372E-01  9.083558E-01  8.759944E-01
  4.567682E+01  1.000000E+00 -3.769583E-01  1.386021E-02  3.306916E-01  9.083300E-01  8.759234E-01
  4.568597E+01  1.000000E+00 -3.769507E-01  1.385259E-02  3.306462E-01  9.083046E-01  8.758526E-01
  4.569513E+01  1.000000E+00 -3.769432E-01  1.384477E-02  3.306006E-01  9.082794E-01  8.757816E-01
  4.570428E+01  1.000000E+00 -3.769358E-01  1.383729E-02  3.305548E-01  9.082547E-01  8.757109E-01
  4.571351E+01  1.000000E+00 -3.769246E-01  1.383041E-02  3.305101E-01  9.082251E-01  8.756410E-01
  4.572273E+01  1.000000E+00 -3.769135E-01  1.382316E-02  3.304650E-01  9.081958E-01  8.755704E-01
  4.573196E+01  1.000000E+00 -3.769026E-01  1.381600E-02  3.304197E-01  9.081668E-01  8.754999E-01
  4.574119E+01  1.000000E+00 -3.768918E-01  1.380858E-02  3.303747E-01  9.081382E-01  8.754297E-01
  4.575041E+01  1.000000E+00 -3.768811E-01  1.380097E-02  3.303295E-01  9.081098E-01  8.753592E-01
  4.575964E+01  1.000000E+00 -3.768705E-01  1.379370E-02  3.302840E-01  9.080819E-01  8.752890E-01
  4.576896E+01  1.000000E+00 -3.768547E-01  1.378728E-02  3.302400E-01  9.080472E-01  8.752198E-01
  4.577828E+01  1.000000E+00 -3.768389E-01  1.378044E-02  3.301955E-01  9.080127E-01  8.751498E-01
  4.578761E+01  1.000000E+00 -3.768232E-01  1.377365E-02  3.301509E-01  9.079786E-01  8.750799E-01
  4.579693E+01  1.000000E+00 -3.768078E-01  1.376658E-02  3.301065E-01  9.079449E-01  8.750102E-01
  4.580625E+01  1.000000E+00 -3.767923E-01  1.375929E-02  3.300618E-01  9.079115E-01  8.749402E-01
  4.581558E+01  1.000000E+00 -3.767771E-01  1.375233E-02  3.300169E-01  9.078785E-01  8.748706E-01
  4.582498E+01  1.000000E+00 -3.767572E-01  1.374610E-02  3.299732E-01  9.078396E-01  8.748018E-01
  4.583439E+01  1.000000E+00 -3.767373E-01  1.373947E-02  3.299291E-01  9.078009E-01  8.747321E-01
  4.584380E+01  1.000000E+00 -3.767176E-01  1.373289E-02  3.298848E-01  9.077627E-01  8.746627E-01
  4.585321E+01  1.000000E+00 -3.766982E-01  1.372603E-02  3.298406E-01  9.077249E-01  8.745934E-01
  4.586262E+01  1.000000E+00 -3.766787E-01  1.371897E-02  3.297962E-01  9.076874E-01  8.745238E-01
  4.587203E+01  1.000000E+00 -3.766595E-01  1.371224E-02  3.297516E-01  9.076503E-01  8.744546E-01
  4.588147E+01  1.000000E+00 -3.766387E-01  1.370568E-02  3.297074E-01  9.076115E-01  8.743858E-01
  4.589091E+01  1.000000E+00 -3.766180E-01  1.369881E-02  3.296626E-01  9.075728E-01  8.743163E-01
  4.590034E+01  1.000000E+00 -3.765974E-01  1.369207E-02  3.296178E-01  9.075345E-01  8.742470E-01
  4.590978E+01  1.000000E+00 -3.765769E-01  1.368514E-02  3.295731E-01  9.074966E-01  8.741780E-01
  4.591922E+01  1.000000E+00 -3.765564E-01  1.367804E-02  3.295282E-01  9.074588E-01  8.741086E-01
  4.592866E+01  1.000000E+00 -3.765360E-01  1.367135E-02  3.294830E-01  9.074214E-01  8.740397E-01
  4.593807E+01  1.000000E+00 -3.765169E-01  1.366436E-02  3.294376E-01  9.073858E-01  8.739709E-01
  4.594749E+01  1.000000E+00 -3.764978E-01  1.365718E-02  3.293917E-01  9.073504E-01  8.739015E-01
  4.595690E+01  1.000000E+00 -3.764786E-01  1.365025E-02  3.293458E-01  9.073150E-01  8.738324E-01
  4.596631E+01  1.000000E+00 -3.764595E-01  1.364322E-02  3.293001E-01  9.072799E-01  8.737637E-01
  4.597573E+01  1.000000E+00 -3.764403E-01  1.363609E-02  3.292541E-01  9.072447E-01  8.736947E-01
  4.598514E+01  1.000000E+00 -3.764210E-01  1.362942E-02  3.292080E-01  9.072098E-01  8.736262E-01
  4.599454E+01  1.000000E+00 -3.764024E-01  1.362258E-02  3.291618E-01  9.071759E-01  8.735579E-01
  4.600394E+01  1.000000E+00 -3.763837E-01  1.361561E-02  3.291152E-01  9.071419E-01  8.734890E-01
  4.601334E+01  1.000000E+00 -3.763649E-01  1.360889E-02  3.290686E-01  9.071080E-01  8.734205E-01
  4.602274E+01  1.000000E+00 -3.763461E-01  1.360206E-02  3.290222E-01  9.070742E-01  8.733524E-01
  4.603214E+01  1.000000E+00 -3.763271E-01  1.359519E-02  3.289757E-01  9.070403E-01  8.732841E-01
  4.604154E+01  1.000000E+00 -3.763080E-01  1.358875E-02  3.289290E-01  9.070065E-01  8.732163E-01
  4.605092E+01  1.000000E+00 -3.762899E-01  1.358209E-02  3.288822E-01  9.069742E-01  8.731486E-01
  4.606030E+01  1.000000E+00 -3.762716E-01  1.357531E-02  3.288350E-01  9.069416E-01  8.730803E-01
  4.606968E+01  1.000000E+00 -3.762531E-01  1.356881E-02  3.287878E-01  9.069090E-01  8.730125E-01
  4.607906E+01  1.000000E+00 -3.762345E-01  1.356220E-02  3.287410E-01  9.068764E-01  8.729450E-01
  4.608843E+01  1.000000E+00 -3.762156E-01  1.355554E-02  3.286939E-01  9.068435E-01  8.728774E-01
  4.609781E+01  1.000000E+00 -3.761965E-01  1.354935E-02  3.286468E-01  9.068107E-01  8.728102E-01
  4.610715E+01  1.000000E+00 -3.761793E-01  1.354278E-02  3.285993E-01  9.067803E-01  8.727431E-01
  4.611650E+01  1.000000E+00 -3.761618E-01  1.353614E-02  3.285515E-01  9.067496E-01  8.726755E-01
  4.612584E+01  1.000000E+00 -3.761440E-01  1.352978E-02  3.285037E-01  9.067188E-01  8.726084E-01
  4.613518E+01  1.000000E+00 -3.761260E-01  1.352336E-02  3.284563E-01  9.066879E-01  8.725416E-01
  4.614452E+01  1.000000E+00 -3.761077E-01  1.351688E-02  3.284087E-01  9.066567E-01  8.724746E-01
  4.615387E+01  1.000000E+00 -3.760892E-01  1.351087E-02  3.283611E-01  9.066254E-01  8.724082E-01
  4.616317E+01  1.000000E+00 -3.760723E-01  1.350453E-02  3.283132E-01  9.065963E-01  8.723417E-01
  4.617248E+01  1.000000E+00 -3.760551E-01  1.349810E-02  3.282650E-01  9.065668E-01  8.722749E-01
  4.618179E+01  1.000000E+00 -3.760375E-01  1.349195E-02  3.282168E-01  9.065371E-01  8.722084E-01
  4.619110E+01  1.000000E+00 -3.760197E-01  1.348573E-02  3.281690E-01  9.065073E-01  8.721423E-01
  4.620041E+01  1.000000E+00 -3.760015E-01  1.347948E-02  3.281211E-01  9.064770E-01  8.720761E-01
  4.620972E+01  1.000000E+00 -3.759831E-01  1.347368E-02  3.280731E-01  9.064466E-01  8.720104E-01
